valid_points	duration	head_id	source	srt	heuristic_saccade_validity	invalid_points	trial_configuration_id	stim_location	tracker_successfully_calibrated	trial_number	mse
1806	339945	0140	cg13_8_childcogn_8mNoCalib_SRT3.gazedata	123309	False	0	SRT3	5	False	6	0.0022005203977770193
1806	39983	0140	cg13_8_childcogn_8mNoCalib_SRT3.gazedata	293270	True	0	SRT3	4	False	7	0.0008348826988509518
1797	46664	0140	cg13_8_childcogn_8mNoCalib_SRT3.gazedata	313233	True	9	SRT3	3	False	8	0.0006886471371352727
1803	39979	0140	cg13_8_childcogn_8mNoCalib_SRT3.gazedata	276587	True	3	SRT3	6	False	9	0.0008562398601557717
1764	36690	0140	cg13_8_childcogn_8mNoCalib_SRT3.gazedata	253301	True	42	SRT3	4	False	10	0.0017101862789359271
1803	93274	0140	cg13_8_childcogn_8mNoCalib_SRT3.gazedata	273333	False	3	SRT3	5	False	11	0.0025218040246406588
1806	53318	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	309956	True	0	SRT4	5	False	0	0.0026817610088845528
1806	40005	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	313297	True	0	SRT4	3	False	1	0.0013965197292606089
1806	73264	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	216690	True	0	SRT4	5	False	2	0.0018372642431389676
1806	46674	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	296648	True	0	SRT4	3	False	3	0.000529670864761638
1803	43325	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	253298	True	3	SRT4	3	False	4	0.0005743388634754306
1803	36632	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	306682	True	3	SRT4	4	False	5	0.0011555669053099286
228	36715	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	69981	False	1578	SRT4	5	False	6	0.0008063923358376589
1680	50050	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	343221	True	126	SRT4	6	False	7	0.0034183300701152927
1773	23305	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	206606	True	33	SRT4	4	False	8	0.010617190391100918
1806	39974	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	283309	True	0	SRT4	6	False	9	0.0058192847584081974
1794	46711	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	293258	True	12	SRT4	6	False	10	0.0005327646724512911
1806	33271	0140	cg13_8_childcogn_8mNoCalib_SRT4.gazedata	246677	True	0	SRT4	4	False	11	0.0018047400976434246
1803	53305	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	283312	True	3	SRT5	5	False	0	0.0023998016384158697
1791	50051	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	299890	True	15	SRT5	6	False	1	0.0018574581794013271
1197	493265	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	0	False	609	SRT5	6	False	2	0.02396566286423182
1806	39979	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	339968	True	0	SRT5	4	False	3	0.004349186300251518
1806	53296	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	409957	False	0	SRT5	3	False	4	0.09882025513778042
450	166607	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	6619	False	1356	SRT5	5	False	5	0.01721152779621368
1686	43335	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	376584	True	120	SRT5	4	False	6	0.0015229588506329862
1062	329895	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	353286	False	744	SRT5	5	False	7	0.011901333344882659
1806	36630	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	386648	True	0	SRT5	4	False	8	0.0016106691473694325
1785	36634	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	293287	True	21	SRT5	3	False	9	0.0066343882062211415
1800	43341	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	286652	True	6	SRT5	6	False	10	0.0005546704192560535
1758	53300	0140	cg13_8_childcogn_8mNoCalib_SRT5.gazedata	269976	True	48	SRT5	3	False	11	0.0004912964439110232
819	539966	0147	cg14_8_childcogn_8m_SRT1.gazedata	0	False	987	SRT1	3	True	0	0.043100799266337024
402	6605	0147	cg14_8_childcogn_8m_SRT1.gazedata	386605	False	1404	SRT1	4	True	1	0.014172508803886654
162	266613	0147	cg14_8_childcogn_8m_SRT1.gazedata	0	False	1644	SRT1	5	True	2	0.014848263614485054
168	6713	0147	cg14_8_childcogn_8m_SRT1.gazedata	836557	False	1638	SRT1	4	True	3	0.000347473889814216
474	296622	0147	cg14_8_childcogn_8m_SRT1.gazedata	226640	False	1332	SRT1	6	True	4	0.011088400609181967
36	6668	0147	cg14_8_childcogn_8m_SRT1.gazedata	356602	False	1770	SRT1	3	True	5	0.0004401465311016271
42	13285	0147	cg14_8_childcogn_8m_SRT1.gazedata	676563	True	1764	SRT1	5	True	6	0.0021534089837394895
114	6657	0147	cg14_8_childcogn_8m_SRT1.gazedata	553259	False	1692	SRT1	6	True	7	0.001033383424948757
84	6676	0147	cg14_8_childcogn_8m_SRT1.gazedata	359943	False	1722	SRT1	4	True	8	0.00014432108837970797
24	6722	0147	cg14_8_childcogn_8m_SRT1.gazedata	399928	False	1782	SRT1	3	True	9	8.476102536017332e-05
162	6688	0147	cg14_8_childcogn_8m_SRT1.gazedata	509933	False	1644	SRT1	5	True	10	0.00025326402268251175
78	3352	0147	cg14_8_childcogn_8m_SRT1.gazedata	763226	False	1728	SRT1	6	True	11	1.6459626157407218e-05
570	53329	0147	cg14_8_childcogn_8m_SRT2.gazedata	373319	True	1236	SRT2	6	True	0	0.0005619720992163133
1353	39976	0147	cg14_8_childcogn_8m_SRT2.gazedata	369980	True	453	SRT2	6	True	1	0.0007877288017342924
1056	6709	0147	cg14_8_childcogn_8m_SRT2.gazedata	313331	False	750	SRT2	5	True	2	0.001758487480602717
1326	39955	0147	cg14_8_childcogn_8m_SRT2.gazedata	289939	True	480	SRT2	3	True	3	0.0031478554159796836
1338	43336	0147	cg14_8_childcogn_8m_SRT2.gazedata	333252	True	468	SRT2	4	True	4	0.0008659091547742601
1176	26657	0147	cg14_8_childcogn_8m_SRT2.gazedata	353288	True	630	SRT2	4	True	5	0.0034070193383807313
384	83344	0147	cg14_8_childcogn_8m_SRT2.gazedata	316635	False	1422	SRT2	6	True	6	0.0022306061377336643
1512	13341	0147	cg14_8_childcogn_8m_SRT2.gazedata	396615	True	294	SRT2	3	True	7	0.0009798887885614429
834	49969	0147	cg14_8_childcogn_8m_SRT2.gazedata	349944	True	972	SRT2	4	True	8	0.0009788829137609447
882	6680	0147	cg14_8_childcogn_8m_SRT2.gazedata	369912	False	924	SRT2	3	True	9	0.001377149019908845
582	33327	0147	cg14_8_childcogn_8m_SRT2.gazedata	333288	True	1224	SRT2	5	True	10	0.0017049673030663758
495	223287	0147	cg14_8_childcogn_8m_SRT2.gazedata	283294	False	1311	SRT2	5	True	11	0.002139014390661488
1548	46673	0147	cg14_8_childcogn_8m_SRT5.gazedata	259924	True	258	SRT5	3	True	0	0.00462151903614767
1416	73363	0147	cg14_8_childcogn_8m_SRT5.gazedata	299970	True	390	SRT5	4	True	1	0.0010539116009142388
1524	116648	0147	cg14_8_childcogn_8m_SRT5.gazedata	209943	False	282	SRT5	3	True	2	0.002821013215960414
1332	40020	0147	cg14_8_childcogn_8m_SRT5.gazedata	333307	True	474	SRT5	6	True	3	0.0009026152772408312
1638	50061	0147	cg14_8_childcogn_8m_SRT5.gazedata	209951	True	168	SRT5	5	True	4	0.004210265625788922
1452	96641	0147	cg14_8_childcogn_8m_SRT5.gazedata	233249	False	354	SRT5	3	True	5	0.005689925199547361
1113	133292	0147	cg14_8_childcogn_8m_SRT5.gazedata	216666	False	693	SRT5	5	True	6	0.0032929784645089424
1587	56660	0147	cg14_8_childcogn_8m_SRT5.gazedata	280007	True	219	SRT5	6	True	7	0.002137012908292411
1590	36617	0147	cg14_8_childcogn_8m_SRT5.gazedata	293341	True	216	SRT5	4	True	8	0.000536219508195874
1101	309899	0147	cg14_8_childcogn_8m_SRT5.gazedata	170011	False	705	SRT5	5	True	9	0.0036387091019842175
1044	456645	0147	cg14_8_childcogn_8m_SRT5.gazedata	206620	False	762	SRT5	6	True	10	0.009891026837960554
1104	23360	0147	cg14_8_childcogn_8m_SRT5.gazedata	286614	True	702	SRT5	4	True	11	0.0034158223323644465
84	26707	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	469901	True	1722	SRT1	5	False	0	5.096936418401432e-06
36	30004	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	429958	True	1770	SRT1	5	False	1	1.5005277236145395e-06
210	6651	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	869886	False	1596	SRT1	3	False	3	0.0003664691152408018
165	6706	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	579953	False	1641	SRT1	5	False	4	0.016497122408084403
636	516547	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	483315	False	1170	SRT1	3	False	5	0.0004912701419273268
324	239958	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	313291	False	1482	SRT1	6	False	6	0.003423336163875759
18	6714	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	446601	False	1788	SRT1	4	False	7	1.281204707164148e-07
18	6712	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	179953	False	1788	SRT1	4	False	8	1.4856101508373799e-05
114	6687	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	486573	False	1692	SRT1	6	False	9	0.0009524844193820124
819	6682	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	423301	False	987	SRT1	3	False	10	0.01313657750119807
264	6603	0147	cg14_8_childcogn_8mNoCalib_SRT1.gazedata	506639	False	1542	SRT1	6	False	11	0.0036362744143294576
1236	43332	0147	cg14_8b_childcogn_8m_SRT2.gazedata	333272	True	570	SRT2	4	True	0	0.0020132880911463277
501	56663	0147	cg14_8b_childcogn_8m_SRT2.gazedata	286665	True	1305	SRT2	5	True	1	0.001177700506789981
975	9974	0147	cg14_8b_childcogn_8m_SRT2.gazedata	389963	False	831	SRT2	3	True	2	0.0025085125384504353
957	6679	0147	cg14_8b_childcogn_8m_SRT2.gazedata	333293	False	849	SRT2	3	True	3	0.004599622837018116
1350	39965	0147	cg14_8b_childcogn_8m_SRT2.gazedata	379958	True	456	SRT2	6	True	4	0.001719717921016763
1047	36606	0147	cg14_8b_childcogn_8m_SRT2.gazedata	393298	True	759	SRT2	6	True	5	0.0014379130244832426
1740	63305	0147	cg14_8b_childcogn_8m_SRT2.gazedata	263312	True	66	SRT2	4	True	6	0.0018853105663831922
1467	43304	0147	cg14_8b_childcogn_8m_SRT2.gazedata	286640	True	339	SRT2	5	True	7	0.001136782079018286
1323	39976	0147	cg14_8b_childcogn_8m_SRT2.gazedata	323282	True	483	SRT2	6	True	8	0.003240378568023005
1464	33379	0147	cg14_8b_childcogn_8m_SRT2.gazedata	266613	True	342	SRT2	5	True	9	0.0011941675748122185
924	19945	0147	cg14_8b_childcogn_8m_SRT2.gazedata	399952	True	882	SRT2	3	True	10	0.003092151374322947
1200	70004	0147	cg14_8b_childcogn_8m_SRT2.gazedata	303293	True	606	SRT2	4	True	11	0.0021192192922247573
999	6618	0147	cg14_8b_childcogn_8m_SRT3.gazedata	323301	False	807	SRT3	5	True	0	0.001141770143069359
1203	79946	0147	cg14_8b_childcogn_8m_SRT3.gazedata	316640	True	603	SRT3	6	True	1	0.0019996547585349918
1458	46682	0147	cg14_8b_childcogn_8m_SRT3.gazedata	339969	True	348	SRT3	6	True	2	0.0008298617157648249
1578	66642	0147	cg14_8b_childcogn_8m_SRT3.gazedata	366594	True	228	SRT3	4	True	3	0.02639836315929736
1668	29999	0147	cg14_8b_childcogn_8m_SRT3.gazedata	383311	True	138	SRT3	6	True	4	0.0009186481079752959
1746	73348	0147	cg14_8b_childcogn_8m_SRT3.gazedata	299987	True	60	SRT3	3	True	5	0.003604118322620491
1320	63268	0147	cg14_8b_childcogn_8m_SRT3.gazedata	226665	True	486	SRT3	5	True	6	0.001351840139908745
1728	96722	0147	cg14_8b_childcogn_8m_SRT3.gazedata	286582	False	78	SRT3	3	True	7	0.002911464584938259
1644	53406	0147	cg14_8b_childcogn_8m_SRT3.gazedata	246582	True	162	SRT3	3	True	8	0.0040994594406251
1191	46678	0147	cg14_8b_childcogn_8m_SRT3.gazedata	349949	True	615	SRT3	4	True	9	0.0012667535497295145
768	30014	0147	cg14_8b_childcogn_8m_SRT3.gazedata	306640	True	1038	SRT3	4	True	10	0.0024466363057821447
1293	76604	0147	cg14_8b_childcogn_8m_SRT3.gazedata	403259	True	513	SRT3	5	True	11	0.0024282914213048555
1143	6661	0147	cg14_8b_childcogn_8m_SRT4.gazedata	289942	False	663	SRT4	5	True	0	0.001961497272749669
1401	49955	0147	cg14_8b_childcogn_8m_SRT4.gazedata	253304	True	405	SRT4	3	True	1	0.0034872941958289283
1602	56680	0147	cg14_8b_childcogn_8m_SRT4.gazedata	283304	True	204	SRT4	5	True	2	0.0013940445713351926
1584	43331	0147	cg14_8b_childcogn_8m_SRT4.gazedata	276590	True	222	SRT4	5	True	3	0.002104650582040655
1722	33368	0147	cg14_8b_childcogn_8m_SRT4.gazedata	283306	True	84	SRT4	3	True	4	0.004290703520290036
1773	53301	0147	cg14_8b_childcogn_8m_SRT4.gazedata	266726	True	33	SRT4	3	True	5	0.0019447386455959397
1737	33260	0147	cg14_8b_childcogn_8m_SRT4.gazedata	346689	True	69	SRT4	4	True	6	0.0017544364353767278
1272	26629	0147	cg14_8b_childcogn_8m_SRT4.gazedata	306645	True	534	SRT4	4	True	7	0.0016023281662238755
1653	56737	0147	cg14_8b_childcogn_8m_SRT4.gazedata	259938	True	153	SRT4	6	True	8	0.0021283782992775114
1728	119947	0147	cg14_8b_childcogn_8m_SRT4.gazedata	289999	False	78	SRT4	6	True	9	0.0016743895031942348
1785	39979	0147	cg14_8b_childcogn_8m_SRT4.gazedata	350047	True	21	SRT4	6	True	10	0.00020492150142647892
1638	39975	0147	cg14_8b_childcogn_8m_SRT4.gazedata	293275	True	168	SRT4	4	True	11	0.0008250744944621202
1773	46702	0147	cg14_8b_childcogn_8m_SRT5.gazedata	276583	True	33	SRT5	4	True	0	0.00102765215017126
1749	69990	0147	cg14_8b_childcogn_8m_SRT5.gazedata	266621	True	57	SRT5	3	True	1	0.009353347468337303
1653	33349	0147	cg14_8b_childcogn_8m_SRT5.gazedata	356560	True	153	SRT5	4	True	2	0.0037886696635476783
1749	143333	0147	cg14_8b_childcogn_8m_SRT5.gazedata	233265	False	57	SRT5	5	True	3	0.002632080799294433
513	43317	0147	cg14_8b_childcogn_8m_SRT5.gazedata	286573	True	1293	SRT5	6	True	4	0.0007907784664913361
648	33385	0147	cg14_8b_childcogn_8m_SRT5.gazedata	299957	True	1158	SRT5	6	True	5	0.00023427610477427907
966	63304	0147	cg14_8b_childcogn_8m_SRT5.gazedata	186680	True	840	SRT5	3	True	6	0.0016198867619079736
1476	53316	0147	cg14_8b_childcogn_8m_SRT5.gazedata	273236	True	330	SRT5	5	True	7	0.0014997296064570259
1548	36619	0147	cg14_8b_childcogn_8m_SRT5.gazedata	320024	True	258	SRT5	6	True	8	0.000559429881927492
1749	56661	0147	cg14_8b_childcogn_8m_SRT5.gazedata	276586	True	57	SRT5	4	True	9	0.0017554661987551716
1554	69986	0147	cg14_8b_childcogn_8m_SRT5.gazedata	203349	True	252	SRT5	3	True	10	0.004857774220488474
1068	16654	0147	cg14_8b_childcogn_8m_SRT5.gazedata	263293	True	738	SRT5	5	True	11	0.0035022386765813196
1629	26656	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	366615	True	177	SRT1	5	False	0	0.0014528534579111168
1794	36711	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	486567	True	12	SRT1	4	False	1	0.0024680179763279793
1788	43330	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	609938	True	18	SRT1	3	False	2	0.0022266621998523945
1806	59934	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	213316	True	0	SRT1	5	False	3	0.0024467729158264917
1788	33272	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	436616	True	18	SRT1	6	False	4	0.0022443918908978846
1806	50033	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	459916	True	0	SRT1	3	False	5	0.0042413947503957645
1806	33376	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	443212	True	0	SRT1	6	False	6	0.002133466130866507
1806	43336	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	529980	True	0	SRT1	4	False	7	0.003083077346586459
1800	43335	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	499869	True	6	SRT1	4	False	8	0.002784016363641158
1794	43334	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	389927	True	12	SRT1	3	False	9	0.0006180993277417721
1773	43333	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	429888	True	33	SRT1	6	False	10	0.0024514211921968375
1758	46589	0156	cg16_8_childcogn_8mNoCalib_SRT1.gazedata	416658	True	48	SRT1	5	False	11	0.001389421312610042
1644	513215	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	110055	False	162	SRT2	4	False	0	0.003794683944370103
1803	43336	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	413220	True	3	SRT2	6	False	1	0.000871958109136687
1806	36615	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	389914	True	0	SRT2	5	False	2	0.0015498172001426726
1806	46693	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	333252	True	0	SRT2	5	False	3	0.0007444473283353632
1797	529908	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	196622	False	9	SRT2	6	False	4	0.004970273784746533
1806	43335	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	303351	True	0	SRT2	5	False	5	0.0009017956726674645
1635	43334	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	443298	True	171	SRT2	3	False	6	0.0013377517572837239
1611	73282	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	493267	True	195	SRT2	4	False	7	0.0011085254362773085
1806	50025	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	389938	True	0	SRT2	3	False	8	0.0002468199125447965
1791	43401	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	443244	True	15	SRT2	6	False	9	0.004386375052911008
1791	33366	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	556539	True	15	SRT2	4	False	10	0.0005522299983313401
1617	959879	0156	cg16_8_childcogn_8mNoCalib_SRT2.gazedata	0	False	189	SRT2	3	False	11	0.027384754472729738
1806	406603	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	206618	False	0	SRT3	6	False	0	0.0031974453182882323
1761	46690	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	413298	True	45	SRT3	3	False	1	0.001542567597226551
1782	33370	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	356649	True	24	SRT3	4	False	2	0.001412153991277837
1806	40070	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	393271	True	0	SRT3	6	False	3	0.00018265931081635174
1806	343225	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	163379	False	0	SRT3	4	False	4	0.0038385028719934446
1806	49956	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	296633	True	0	SRT3	3	False	5	0.001138628909640951
1806	53389	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	329914	True	0	SRT3	5	False	6	0.001223034100059362
1767	43340	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	316674	True	39	SRT3	3	False	7	0.0021151851601523405
1806	30009	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	369987	True	0	SRT3	6	False	8	0.0016972501167498543
1803	46675	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	259930	True	3	SRT3	5	False	9	0.00039081066113187647
1749	356650	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	169984	False	57	SRT3	5	False	10	0.0024938828745651193
1779	43337	0156	cg16_8_childcogn_8mNoCalib_SRT3.gazedata	396628	True	27	SRT3	4	False	11	0.0015067863726653604
1806	53305	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	366616	True	0	SRT4	4	False	0	0.0018923947594405859
1806	93369	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	333257	False	0	SRT4	6	False	1	0.002503152158595206
1806	49965	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	399964	True	0	SRT4	3	False	2	0.00039673310008570456
1800	63381	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	323278	True	6	SRT4	5	False	3	0.002402132652800714
1806	53320	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	336599	True	0	SRT4	6	False	4	0.0012502736419824818
1806	90027	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	326628	False	0	SRT4	6	False	5	0.002897781009677504
1803	43339	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	420014	True	3	SRT4	3	False	6	0.00026226841224664005
1806	33276	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	386663	True	0	SRT4	4	False	7	0.0009686584899107722
1782	36619	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	326643	True	24	SRT4	3	False	8	0.0012910656424432103
1782	43339	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	316659	True	24	SRT4	4	False	9	0.000616040380491769
1806	46698	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	339967	True	0	SRT4	5	False	10	0.0007749987751625152
1794	40002	0156	cg16_8_childcogn_8mNoCalib_SRT4.gazedata	253288	True	12	SRT4	5	False	11	0.0007516159856590182
1680	366619	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	139972	False	126	SRT5	3	False	0	0.0035594776629424155
1773	30004	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	293295	True	33	SRT5	5	False	1	0.0023439670280875446
1797	39993	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	246578	True	9	SRT5	4	False	2	0.0025457146145770426
1806	66709	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	219955	True	0	SRT5	6	False	3	0.00319121648026667
1800	99992	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	203341	False	6	SRT5	4	False	4	0.0035065896682019452
1806	86657	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	249940	False	0	SRT5	3	False	5	0.0035483983734874527
1806	50034	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	326643	True	0	SRT5	6	False	6	0.0003891671658197629
1806	39969	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	313315	True	0	SRT5	5	False	7	0.004393574138888934
1803	50023	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	313231	True	3	SRT5	3	False	8	0.0026112858903680537
1806	86665	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	176608	False	0	SRT5	5	False	9	0.004133986751911226
1686	46690	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	323286	True	120	SRT5	4	False	10	0.0010739292193729343
1803	36631	0156	cg16_8_childcogn_8mNoCalib_SRT5.gazedata	329987	True	3	SRT5	6	False	11	0.0026032064680117867
1806	63276	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	213323	True	0	SRT1	3	False	0	0.008733603833296437
1779	50037	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	293290	True	27	SRT1	3	False	1	0.0017860853505685416
1560	63368	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	383309	True	246	SRT1	4	False	2	0.003256910591761759
1587	53307	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	243332	True	219	SRT1	4	False	3	0.009921472517341112
1773	423278	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	203260	False	33	SRT1	5	False	4	0.008414759273773817
1791	49986	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	389914	True	15	SRT1	5	False	5	0.0008142807543012015
1743	46586	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	269988	True	63	SRT1	5	False	6	0.0010889854108264464
1794	46682	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	429895	True	12	SRT1	4	False	7	0.0005905385833499224
1740	916548	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	73343	False	66	SRT1	6	False	8	0.011444528876343228
1671	536615	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	153299	False	135	SRT1	6	False	9	0.007177139923263345
1464	50041	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	463265	True	342	SRT1	3	False	10	0.000528596182141277
1773	43336	0138	cg17_8_childcogn_8mNoCalib_SRT1.gazedata	419915	True	33	SRT1	6	False	11	0.010215506127201169
1470	76704	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	499874	True	336	SRT2	3	False	0	0.00044360934417003766
1806	413305	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	93288	False	0	SRT2	5	False	1	0.002370472947685076
1794	76676	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	243247	True	12	SRT2	3	False	2	0.0035218024728888575
1680	53303	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	556654	True	126	SRT2	4	False	3	0.0009579164702432382
1593	946533	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	0	False	213	SRT2	6	False	4	0.020348732772811257
1785	46601	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	313305	True	21	SRT2	5	False	5	0.002526725683578406
1767	59921	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	506585	True	39	SRT2	4	False	6	0.0014510749838554425
1734	63359	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	273263	True	72	SRT2	6	False	7	0.005592534978995932
1758	56648	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	309969	True	48	SRT2	6	False	8	0.004980605592645855
1710	126645	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	309958	False	96	SRT2	4	False	9	0.003958169438912061
1803	60035	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	273304	True	3	SRT2	3	False	10	0.0012136938469657504
1800	53284	0138	cg17_8_childcogn_8mNoCalib_SRT2.gazedata	903231	False	6	SRT2	5	False	11	0.0544895886028712
1650	43336	0138	cg17_8_childcogn_8mNoCalib_SRT3.gazedata	203333	True	156	SRT3	6	False	0	0.008303751765478056
